engine_id,cycle,state,recommended_action,rationale,contributing_signals,risk_score,risk_driver,theta_warn_used,theta_critical_used,alpha_warn_used,alpha_critical_used,smooth_window_used
1,1,degrading,Schedule Inspection,Anomaly threshold exceeded; schedule inspection/diagnostics and increase monitoring frequency.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",99,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,28,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,29,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,30,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,31,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,32,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,33,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,34,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,35,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,36,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,37,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,38,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,39,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,40,degrading,Schedule Inspection,Anomaly threshold exceeded; schedule inspection/diagnostics and increase monitoring frequency.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",1,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,41,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,42,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,43,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,44,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,45,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,46,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,47,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,48,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,49,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,50,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,51,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,52,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,53,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,54,degrading,Schedule Inspection,Anomaly threshold exceeded; schedule inspection/diagnostics and increase monitoring frequency.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",73,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,55,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,56,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,57,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,58,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,59,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,60,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,61,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,62,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,63,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",11,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,64,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",55,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,65,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",18,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,66,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",65,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,67,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",62,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,68,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",32,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,69,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",61,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,70,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",46,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,71,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",51,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,72,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",66,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,73,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",77,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,74,critical,Immediate Maintenance,Anomaly exceeds the critical threshold; immediate maintenance is recommended to mitigate sudden-fault risk.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_CRITICAL""]",100,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,75,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",61,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,76,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,77,critical,Immediate Maintenance,Anomaly exceeds the critical threshold; immediate maintenance is recommended to mitigate sudden-fault risk.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_CRITICAL""]",100,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,78,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",100,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,79,critical,Immediate Maintenance,RUL is below the critical threshold and anomaly is critically high; immediate maintenance is recommended.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_CRITICAL""]",100,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
2,80,critical,Immediate Maintenance,RUL is below the critical threshold and anomaly is critically high; immediate maintenance is recommended.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_CRITICAL""]",100,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,1,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,2,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,3,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,4,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,5,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,6,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,7,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,8,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,9,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,10,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,11,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,12,degrading,Schedule Inspection,Anomaly threshold exceeded; schedule inspection/diagnostics and increase monitoring frequency.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",3,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,13,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,14,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,15,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,16,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,17,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,18,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,19,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,20,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,21,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,22,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,23,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,24,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,25,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,26,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,27,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,28,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,29,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,30,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
3,31,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
